Status,Project Name,Home Department,Client/PI,UConn Affiliation,Grant Y/N,URL, Grant Value ,Sponsor,i3 Primary,i3 Staff,Project Contact Email,Cycle Out,Cycle In
maintenance,1909 Survey Puerto Rican Elites,Puerto Rican Studies Institute,Rob Venator Santiago,Internal,y,,,,Natalie,"Natalie, BK, Emelia, Joel, Kelis, Quynh",,,
being built,Academic Affairs Financial Dashboard,Office of the Provost,Dan Schwartz,Internal,,,,,Joel,Joel,,,
launched,Academic Efficiency Dashboard,Office of the Provost,Kate Clark,Internal,,,,,Joel,Joel,,,
maintenance,Academic Space Usage Tool,"University Planning, Design & Construction",Maria Groza,Internal,,https://space-usage.dev.i3.uconn.edu/,,,Joel,Joel,,,
being built,Academic Standing Website,Undergraduate Advising,,Internal,N,,,,Sue,Sue,,,
being built,Accelerated Programs Website,Accelerated Degree Programs,,Internal,N,,,,Sue,Sue,,,
launched,Access2Ag.com,Connecticut Resource Conservation and Development,Jocelyn Lahey,External,N,https://access2ag.com/,,,BK,BK,,,
maintenance,Adult Gerontology Acute Care Nurse Practitioner Master's Degree Website,School of Nursing,,Internal,N,https://acutecare-nursing.online.uconn.edu/,,,Sue,Sue,,,
being built,Bachelor of General Studies Website,Bachelor of General Studies,,Internal,N,,,,Sue,Sue,,,
being built,Belonging Website,Well-being Collective,Kathryn Roy,Internal,N,,,,Sue,Sue,,,
being built,Beyond Nuremberg,Digital Media & Design,Clarissa Ceglio,Internal,Y,https://i3.uconn.edu/beyond-nuremberg,,,Sara,"Sara, Brooke, Brian, Joel, Clarissa, Yuna, Tom Lee",,,
launched,Big East Animation Showcase,Office of the Provost,Anne D'Alleva,Internal,,https://animationshowcase.uconn.edu/,,,Joel,"Joel, Natalie, BK",,,
being built,Botanical Conservatory Website,Ecology & Evolutionary Biology,Meghan Moriarty,Internal,,,,,Natalie,Natalie,,,
being built,BrainLENS,Psychological Sciences,Fumiko Hoeft,Internal,y,,,,Natalie,Natalie,,,
launched,Breadwinner,UConn Extension,Faye Griffiths-Smith,Internal,,,,,Brian Daley,"Brian, Joel, BK, Natalie, Haydn",,,
launched,By Our Love,School of Fine Arts,Earl MacDonald,Internal,Y,https://www.by-our-love.com/,,,Brian Daley,"Brooke, Tom Lee, Carly, Miles, Hal",,,
launched,Caribbean Heritage Museum Illustrations,Africana Studies Institute,Fiona Vernal,Internal,Y,," $10,000.00 ",,Natalie,Natalie,,,
discovery phase,CCRLS Training CMS,Center for Career Readiness & Life Skills,Amelinda Rossitto,Internal,N,,,,Joel,"Joel, Sara, Brooke",,,
launched,Center for Addiction Science and Innovation (CASI) Website,Center for Addiction Science and Innovation,Gregory C. Sartor,Internal,Y,https://addiction.center.uconn.edu/,,,Natalie,"Natalie, Kailey",,,
being built,Center for Excellence in Teaching and Learning Website,Center for Excellence in Teaching and Learning,Gwen Tarbox,Internal,N,,,,Sue,Sue,,,
being built,"Center for Excellence in
Developmental Disabilities
Education, Research and
Service? (UCEDD) Website Redesign",UConn Center for Excellence in Developmental Disabilities,Mary Beth Bruder,Internal,y,," $10,000,000.00 ",,Joel,"Joel, Brian, BK, Kailey, Lauren, Quynh",,,
maintenance,Center for Open Research Resources & Equipment (COR2E) Website,Center for Open Research Resources and Equipment,Jeremy Balsbaugh,Internal,,https://researchresources.center.uconn.edu/,,,Natalie,Natalie,,,
discovery phase,Center for Well-being Incubation,Well-being Collective,Kathryn Roy,Internal,N,,,,Brooke,"Brooke, Sara, Phoebe",,,
maintenance,Centers & Institutes Database,Office of the Provost,Alexis Lohrey,Internal,N,https://centers.dev.i3.uconn.edu/,,,Joel,Joel,,,
discovery phase,CGI LIMS,Institute for Systems Genomics,Rachel O'Neill,Internal,,,,,Joel,Joel,,,
launched,Charitable Food Nutrition Index Calculator,Rudd Center for Food Policy & Health,Marlene Schwartz,,Y,,,,Joel,Joel,,,
maintenance,Charles VR,School of Fine Arts,Tom Scheinfeldt,Internal,y,," $20,000.00 ",Kress Foundation,Brooke,"Brooke, Tom Lee, Carly, Miles, Hal, Jonathan Ampiaw, Mackenzie, Ryan Freeland, Wenchao, Jin, Alex Mueller, Melina, Lexy",,,
launched,Cheney Silk: The Fabric of Life and Labor in a Connecticut Mill Community,Greenhouse Studios,Greg Colati,Internal,N,https://cheneysilk.org/,,,Sara,"Brooke, Wes, Alyssa McDonald, Roya, Ben Pitt, Arden, Kenia, Sara, Cameron, Carly",,,
maintenance,Clinical Genetics and Genomics Online Graduate Certificate Website,Institute for Systems Genomics,,Internal,N,https://clinicalgeneticscertificate.online.uconn.edu/,,,Sue,Sue,,,
launched,Coming out with Care,School of Social Work SOGIE Center,Angela Weeks,Internal,y,https://coming-out-guide.sogiecenter.org/,,,Natalie,"Natalie, Victoria",,,
launched,Connectcut Racial Profiling Prohibition Project,Institute for Municipal and Regional Policy,Valerie Gordon,Internal,Y,https://www.ctrp3.org/,,,Natalie,Natalie,,,
launched,Connecticut National Estuarine Research Reserve Website,Connecticut National Estuarine Research Reserve,Larissa Graham,Internal,Y,https://estuarineresearchreserve.center.uconn.edu/,,,Natalie,Natalie,,,
launched,Connecticut Remembers the Holocaust,CT Voices of Hope,Kathy Fishman,Internal,Y,http://ctremembers.org/,,,Joel,"Joel, BK, Brian, Natalie",,,
sunsetted,Convivio,Greenhouse Studios,Wes Hamrick,Internal,Y,," $28,000.00 ",UConn Humanities Institute,Brooke,"Brooke, Wes, Tom L, Wenchao",,,
launched,Counselor Education Graduate Programs Website,Educational Psychology,,Internal,N,https://counseling.education.uconn.edu/,,,Sue,Sue,,,
launched,COVID Surveillance Testing,,Dan Schwartz,Internal,N,https://covid-testing.uconn.edu/,,,Natalie,"Natalie, Kelis",,,
launched,CT Children with Incarcerated Parents (CTCIP) Website,"Institute for Municipal and
Regional Policy",Valerie Gordon,Internal,Y,https://ctcip.org/,,,Natalie,Natalie,,,
maintenance,CT Fresh Ed Compass,Rudd Center for Food Policy & Health,Marlene Schwartz,Internal,y,," $215,000.00 ",,Joel,Joel,,,
launched,CT Waste Management,Engineering,Tina Ryan,Internal,Y,https://ctwaste.dev.i3.uconn.edu/regions/county,,,Joel,Joel,,,
ongoing,Design Thinking Programming,Institutional Insights & Innovation,Sara Sikes,Internal,N,,,,Sara,"Sara, Brooke, Kate",,,
launched,Digital Media Connecticut Website,Digital Media & Design,Matthew Worwood,Internal,,https://digitalmediact.com/,,,Natalie,Natalie,,,
launched,Digital Public History Minor,Digital Media & Design,Tom Scheinfeldt,Internal,Y,https://digitalpublichistory.programs.uconn.edu/," $35,000.00 ",NEH,Sara,"Clarissa, Tom, Constance, Wes",,,
launched,Digital Public History Minor Website,Digital Media & Design,Clarissa Ceglio,Internal,N,https://digitalpublichistory.programs.uconn.edu/,,,Brooke,"Wes, Cara",,,
sunsetted,DPH Communities & Collaborations Series,UConn Humanities Institute,Clarissa Ceglio,Internal,Y,,,,Brooke,"Clarissa, Tom, Constance",,,
launched,Early College Experience 70th Anniversary Brochure,Office of Early College Programs,,Internal,N,,,,Sue,Sue,,,
ongoing,Early College Experience Magazine,Office of Early College Programs,,Internal,N,,,,Sue,Sue,,,
ongoing,Early College Experience Policy and Procedure Guide,Office of Early College Programs,,Internal,N,,,,Sue,Sue,,,
ongoing,Early College Experience Poster,Office of Early College Programs,,Internal,N,,,,Sue,Sue,,,
ongoing,Early College Experience Student Guide,Office of Early College Programs,,Internal,N,,,,Sue,Sue,,,
being built,Early College Experience Website,Office of Early College Programs,,Internal,N,,,,Sue,Sue,,,
launched,Early Modern and Renaissance Studies Website,UConn Humanities Institute,Greg Semenza,Internal,N,https://earlymodern.initiative.uconn.edu/,,,Brooke,"Brooke, Wes, Cara",,,
maintenance,ECIPC Personnel Standards Map,Early Childhood Intervention Personnel Center,Mary Beth Bruder,Internal,,,,,Joel,"Joel, Lauren",,,
discovery phase,Ecoregions,Connecticut State Museum of Natural History,Janine Caira,Internal,,,,,Joel,"Joel, Luna, Natalie, Brian, BK",,,
maintenance,Educating Biligual Learners Online Graduate Certificate Website,Neag School of Education,,Internal,N,https://bilinguallearners.online.uconn.edu/,,,Sue,Sue,,,
being built,EEB Greenhouse Software,Ecology & Evolutionary Biology,Meghan Moriarty,Internal,,,,,Joel,"Brian, BK, Jack, Jay, Joel, Lauren, Natalie, Will",,,
being built,Effort Reporting & Commitments (ERC),Office of the Vice President for Research,Jen Lamontagne,Internal,,,,,BK,BK,,,
being built,EICPC Website Redesign,UConn Center for Excellence in Developmental Disabilities,Mary Beth Bruder,Internal,y,,,,Joel,Joel,,,
maintenance,Emerging Women's Leadership Online Graduate Certificate Website,Educational Leadership,,Internal,N,https://womensleadership.education.uconn.edu/,,,Sue,Sue,,,
launched,Environmental Institute Graphic Design,Institute of the Environment and Energy,Margaret Walsh,,,,,,Natalie,Natalie,,,
being built,Equitable Teaching Lab Website,Equitable Teaching Lab,Milagros Castillo-Montoya,Internal,N,,,,Sue,Sue,,,
maintenance,Executive MBA Program,School of Business,,Internal,N,,,,Sue,Sue,,,
maintenance,Exercise Prescription Online Graduate Programs Website,"College of Agriculture, Health and Natural Resources",,Internal,N,https://exerciseprescription.online.uconn.edu/,,,Sue,Sue,,,
ongoing,Extension Publications,UConn Extension,Stacey Stearns,Internal,,https://extension.uconn.edu/publications/,,,Joel,Joel,,,
being built,Faculty Travel Funding,Human Resources,JP Lacombe,Internal,,https://facultytravel.hr.uconn.edu/,,,Brian Daley,Brian,,,
being built,Faculty Workload,Office of the Provost,Lindsay DiStefano,Internal,,,,,BK,BK,,,
